"","Id","Calories","ActivityDate","TotalSteps","SedentaryMinutes","VeryActiveMinutes","LightlyActiveMinutes","TotalMinutesAsleep","TotalTimeInBed"
"10047",5577150313,2551,2016-04-13,5077,776,15,144,361,372
"10048",5577150313,2551,2016-04-13,5077,776,15,144,459,485
"10049",5577150313,2551,2016-04-13,5077,776,15,144,412,433
"10050",5577150313,2551,2016-04-13,5077,776,15,144,379,398
"10051",5577150313,2551,2016-04-13,5077,776,15,144,525,553
"10052",5577150313,2551,2016-04-13,5077,776,15,144,508,543
"10053",5577150313,2551,2016-04-13,5077,776,15,144,603,634
"10054",5577150313,2551,2016-04-13,5077,776,15,144,74,78
"10055",5577150313,2551,2016-04-13,5077,776,15,144,504,562
"10056",5577150313,2551,2016-04-13,5077,776,15,144,431,476
"10057",5577150313,4018,2016-04-21,10830,670,110,175,419,438
"10058",5577150313,4018,2016-04-21,10830,670,110,175,432,458
"10059",5577150313,4018,2016-04-21,10830,670,110,175,477,497
"10060",5577150313,4018,2016-04-21,10830,670,110,175,392,413
"10061",5577150313,4018,2016-04-21,10830,670,110,175,406,445
"10062",5577150313,4018,2016-04-21,10830,670,110,175,549,583
"10063",5577150313,4018,2016-04-21,10830,670,110,175,527,553
"10064",5577150313,4018,2016-04-21,10830,670,110,175,449,465
"10065",5577150313,4018,2016-04-21,10830,670,110,175,447,480
"10066",5577150313,4018,2016-04-21,10830,670,110,175,414,437
"10067",5577150313,4018,2016-04-21,10830,670,110,175,338,366
"10068",5577150313,4018,2016-04-21,10830,670,110,175,384,402
"10069",5577150313,4018,2016-04-21,10830,670,110,175,543,615
"10070",5577150313,4018,2016-04-21,10830,670,110,175,421,461
"10071",5577150313,4018,2016-04-21,10830,670,110,175,354,377
"10072",5577150313,4018,2016-04-21,10830,670,110,175,424,452
"10073",5577150313,4018,2016-04-21,10830,670,110,175,361,372
"10074",5577150313,4018,2016-04-21,10830,670,110,175,459,485
"10075",5577150313,4018,2016-04-21,10830,670,110,175,412,433
"10076",5577150313,4018,2016-04-21,10830,670,110,175,379,398
"10077",5577150313,4018,2016-04-21,10830,670,110,175,525,553
"10078",5577150313,4018,2016-04-21,10830,670,110,175,508,543
"10079",5577150313,4018,2016-04-21,10830,670,110,175,603,634
"10080",5577150313,4018,2016-04-21,10830,670,110,175,74,78
"10081",5577150313,4018,2016-04-21,10830,670,110,175,504,562
"10082",5577150313,4018,2016-04-21,10830,670,110,175,431,476
"10083",5577150313,4005,2016-04-15,12087,695,115,199,419,438
"10084",5577150313,4005,2016-04-15,12087,695,115,199,432,458
"10085",5577150313,4005,2016-04-15,12087,695,115,199,477,497
"10086",5577150313,4005,2016-04-15,12087,695,115,199,392,413
"10087",5577150313,4005,2016-04-15,12087,695,115,199,406,445
"10088",5577150313,4005,2016-04-15,12087,695,115,199,549,583
"10089",5577150313,4005,2016-04-15,12087,695,115,199,527,553
"10090",5577150313,4005,2016-04-15,12087,695,115,199,449,465
"10091",5577150313,4005,2016-04-15,12087,695,115,199,447,480
"10092",5577150313,4005,2016-04-15,12087,695,115,199,414,437
"10093",5577150313,4005,2016-04-15,12087,695,115,199,338,366
"10094",5577150313,4005,2016-04-15,12087,695,115,199,384,402
"10095",5577150313,4005,2016-04-15,12087,695,115,199,543,615
"10096",5577150313,4005,2016-04-15,12087,695,115,199,421,461
"10097",5577150313,4005,2016-04-15,12087,695,115,199,354,377
"10098",5577150313,4005,2016-04-15,12087,695,115,199,424,452
"10099",5577150313,4005,2016-04-15,12087,695,115,199,361,372
"10100",5577150313,4005,2016-04-15,12087,695,115,199,459,485
"10101",5577150313,4005,2016-04-15,12087,695,115,199,412,433
"10102",5577150313,4005,2016-04-15,12087,695,115,199,379,398
"10103",5577150313,4005,2016-04-15,12087,695,115,199,525,553
"10104",5577150313,4005,2016-04-15,12087,695,115,199,508,543
"10105",5577150313,4005,2016-04-15,12087,695,115,199,603,634
"10106",5577150313,4005,2016-04-15,12087,695,115,199,74,78
"10107",5577150313,4005,2016-04-15,12087,695,115,199,504,562
"10108",5577150313,4005,2016-04-15,12087,695,115,199,431,476
"10109",5577150313,3192,2016-04-20,8330,773,87,113,419,438
"10110",5577150313,3192,2016-04-20,8330,773,87,113,432,458
"10111",5577150313,3192,2016-04-20,8330,773,87,113,477,497
"10112",5577150313,3192,2016-04-20,8330,773,87,113,392,413
"10113",5577150313,3192,2016-04-20,8330,773,87,113,406,445
"10114",5577150313,3192,2016-04-20,8330,773,87,113,549,583
"10115",5577150313,3192,2016-04-20,8330,773,87,113,527,553
"10116",5577150313,3192,2016-04-20,8330,773,87,113,449,465
"10117",5577150313,3192,2016-04-20,8330,773,87,113,447,480
"10118",5577150313,3192,2016-04-20,8330,773,87,113,414,437
"10119",5577150313,3192,2016-04-20,8330,773,87,113,338,366
"10120",5577150313,3192,2016-04-20,8330,773,87,113,384,402
"10121",5577150313,3192,2016-04-20,8330,773,87,113,543,615
"10122",5577150313,3192,2016-04-20,8330,773,87,113,421,461
"10123",5577150313,3192,2016-04-20,8330,773,87,113,354,377
"10124",5577150313,3192,2016-04-20,8330,773,87,113,424,452
"10125",5577150313,3192,2016-04-20,8330,773,87,113,361,372
"10126",5577150313,3192,2016-04-20,8330,773,87,113,459,485
"10127",5577150313,3192,2016-04-20,8330,773,87,113,412,433
"10128",5577150313,3192,2016-04-20,8330,773,87,113,379,398
"10129",5577150313,3192,2016-04-20,8330,773,87,113,525,553
"10130",5577150313,3192,2016-04-20,8330,773,87,113,508,543
"10131",5577150313,3192,2016-04-20,8330,773,87,113,603,634
"10132",5577150313,3192,2016-04-20,8330,773,87,113,74,78
"10133",5577150313,3192,2016-04-20,8330,773,87,113,504,562
"10134",5577150313,3192,2016-04-20,8330,773,87,113,431,476
"10135",5577150313,1819,2016-05-07,0,1440,0,0,419,438
"10136",5577150313,1819,2016-05-07,0,1440,0,0,432,458
"10137",5577150313,1819,2016-05-07,0,1440,0,0,477,497
"10138",5577150313,1819,2016-05-07,0,1440,0,0,392,413
"10139",5577150313,1819,2016-05-07,0,1440,0,0,406,445
"10140",5577150313,1819,2016-05-07,0,1440,0,0,549,583
"10141",5577150313,1819,2016-05-07,0,1440,0,0,527,553
"10142",5577150313,1819,2016-05-07,0,1440,0,0,449,465
"10143",5577150313,1819,2016-05-07,0,1440,0,0,447,480
"10144",5577150313,1819,2016-05-07,0,1440,0,0,414,437
"10145",5577150313,1819,2016-05-07,0,1440,0,0,338,366
"10146",5577150313,1819,2016-05-07,0,1440,0,0,384,402
"10147",5577150313,1819,2016-05-07,0,1440,0,0,543,615
"10148",5577150313,1819,2016-05-07,0,1440,0,0,421,461
"10149",5577150313,1819,2016-05-07,0,1440,0,0,354,377
"10150",5577150313,1819,2016-05-07,0,1440,0,0,424,452
"10151",5577150313,1819,2016-05-07,0,1440,0,0,361,372
"10152",5577150313,1819,2016-05-07,0,1440,0,0,459,485
"10153",5577150313,1819,2016-05-07,0,1440,0,0,412,433
"10154",5577150313,1819,2016-05-07,0,1440,0,0,379,398
"10155",5577150313,1819,2016-05-07,0,1440,0,0,525,553
"10156",5577150313,1819,2016-05-07,0,1440,0,0,508,543
"10157",5577150313,1819,2016-05-07,0,1440,0,0,603,634
"10158",5577150313,1819,2016-05-07,0,1440,0,0,74,78
"10159",5577150313,1819,2016-05-07,0,1440,0,0,504,562
"10160",5577150313,1819,2016-05-07,0,1440,0,0,431,476
"10161",5577150313,4022,2016-04-14,8596,662,118,176,419,438
"10162",5577150313,4022,2016-04-14,8596,662,118,176,432,458
"10163",5577150313,4022,2016-04-14,8596,662,118,176,477,497
"10164",5577150313,4022,2016-04-14,8596,662,118,176,392,413
"10165",5577150313,4022,2016-04-14,8596,662,118,176,406,445
"10166",5577150313,4022,2016-04-14,8596,662,118,176,549,583
"10167",5577150313,4022,2016-04-14,8596,662,118,176,527,553
"10168",5577150313,4022,2016-04-14,8596,662,118,176,449,465
"10169",5577150313,4022,2016-04-14,8596,662,118,176,447,480
"10170",5577150313,4022,2016-04-14,8596,662,118,176,414,437
"10171",5577150313,4022,2016-04-14,8596,662,118,176,338,366
"10172",5577150313,4022,2016-04-14,8596,662,118,176,384,402
"10173",5577150313,4022,2016-04-14,8596,662,118,176,543,615
"10174",5577150313,4022,2016-04-14,8596,662,118,176,421,461
"10175",5577150313,4022,2016-04-14,8596,662,118,176,354,377
"10176",5577150313,4022,2016-04-14,8596,662,118,176,424,452
"10177",5577150313,4022,2016-04-14,8596,662,118,176,361,372
"10178",5577150313,4022,2016-04-14,8596,662,118,176,459,485
"10179",5577150313,4022,2016-04-14,8596,662,118,176,412,433
"10180",5577150313,4022,2016-04-14,8596,662,118,176,379,398
"10181",5577150313,4022,2016-04-14,8596,662,118,176,525,553
"10182",5577150313,4022,2016-04-14,8596,662,118,176,508,543
"10183",5577150313,4022,2016-04-14,8596,662,118,176,603,634
"10184",5577150313,4022,2016-04-14,8596,662,118,176,74,78
"10185",5577150313,4022,2016-04-14,8596,662,118,176,504,562
"10186",5577150313,4022,2016-04-14,8596,662,118,176,431,476
"10187",5577150313,4274,2016-04-16,14269,472,184,158,419,438
"10188",5577150313,4274,2016-04-16,14269,472,184,158,432,458
"10189",5577150313,4274,2016-04-16,14269,472,184,158,477,497
"10190",5577150313,4274,2016-04-16,14269,472,184,158,392,413
"10191",5577150313,4274,2016-04-16,14269,472,184,158,406,445
"10192",5577150313,4274,2016-04-16,14269,472,184,158,549,583
"10193",5577150313,4274,2016-04-16,14269,472,184,158,527,553
"10194",5577150313,4274,2016-04-16,14269,472,184,158,449,465
"10195",5577150313,4274,2016-04-16,14269,472,184,158,447,480
"10196",5577150313,4274,2016-04-16,14269,472,184,158,414,437
"10197",5577150313,4274,2016-04-16,14269,472,184,158,338,366
"10198",5577150313,4274,2016-04-16,14269,472,184,158,384,402
"10199",5577150313,4274,2016-04-16,14269,472,184,158,543,615
"10200",5577150313,4274,2016-04-16,14269,472,184,158,421,461
"10201",5577150313,4274,2016-04-16,14269,472,184,158,354,377
"10202",5577150313,4274,2016-04-16,14269,472,184,158,424,452
"10203",5577150313,4274,2016-04-16,14269,472,184,158,361,372
"10204",5577150313,4274,2016-04-16,14269,472,184,158,459,485
"10205",5577150313,4274,2016-04-16,14269,472,184,158,412,433
"10206",5577150313,4274,2016-04-16,14269,472,184,158,379,398
"10207",5577150313,4274,2016-04-16,14269,472,184,158,525,553
"10208",5577150313,4274,2016-04-16,14269,472,184,158,508,543
"10209",5577150313,4274,2016-04-16,14269,472,184,158,603,634
"10210",5577150313,4274,2016-04-16,14269,472,184,158,74,78
"10211",5577150313,4274,2016-04-16,14269,472,184,158,504,562
"10212",5577150313,4274,2016-04-16,14269,472,184,158,431,476
"10213",5577150313,4392,2016-04-24,15764,425,210,141,419,438
"10214",5577150313,4392,2016-04-24,15764,425,210,141,432,458
"10215",5577150313,4392,2016-04-24,15764,425,210,141,477,497
"10216",5577150313,4392,2016-04-24,15764,425,210,141,392,413
"10217",5577150313,4392,2016-04-24,15764,425,210,141,406,445
"10218",5577150313,4392,2016-04-24,15764,425,210,141,549,583
"10219",5577150313,4392,2016-04-24,15764,425,210,141,527,553
"10220",5577150313,4392,2016-04-24,15764,425,210,141,449,465
"10221",5577150313,4392,2016-04-24,15764,425,210,141,447,480
"10222",5577150313,4392,2016-04-24,15764,425,210,141,414,437
"10223",5577150313,4392,2016-04-24,15764,425,210,141,338,366
"10224",5577150313,4392,2016-04-24,15764,425,210,141,384,402
"10225",5577150313,4392,2016-04-24,15764,425,210,141,543,615
"10226",5577150313,4392,2016-04-24,15764,425,210,141,421,461
"10227",5577150313,4392,2016-04-24,15764,425,210,141,354,377
"10228",5577150313,4392,2016-04-24,15764,425,210,141,424,452
"10229",5577150313,4392,2016-04-24,15764,425,210,141,361,372
"10230",5577150313,4392,2016-04-24,15764,425,210,141,459,485
"10231",5577150313,4392,2016-04-24,15764,425,210,141,412,433
"10232",5577150313,4392,2016-04-24,15764,425,210,141,379,398
"10233",5577150313,4392,2016-04-24,15764,425,210,141,525,553
"10234",5577150313,4392,2016-04-24,15764,425,210,141,508,543
"10235",5577150313,4392,2016-04-24,15764,425,210,141,603,634
"10236",5577150313,4392,2016-04-24,15764,425,210,141,74,78
"10237",5577150313,4392,2016-04-24,15764,425,210,141,504,562
"10238",5577150313,4392,2016-04-24,15764,425,210,141,431,476
"10239",5577150313,2489,2016-05-09,3421,1099,34,70,419,438
"10240",5577150313,2489,2016-05-09,3421,1099,34,70,432,458
"10241",5577150313,2489,2016-05-09,3421,1099,34,70,477,497
"10242",5577150313,2489,2016-05-09,3421,1099,34,70,392,413
"10243",5577150313,2489,2016-05-09,3421,1099,34,70,406,445
"10244",5577150313,2489,2016-05-09,3421,1099,34,70,549,583
"10245",5577150313,2489,2016-05-09,3421,1099,34,70,527,553
"10246",5577150313,2489,2016-05-09,3421,1099,34,70,449,465
"10247",5577150313,2489,2016-05-09,3421,1099,34,70,447,480
"10248",5577150313,2489,2016-05-09,3421,1099,34,70,414,437
"10249",5577150313,2489,2016-05-09,3421,1099,34,70,338,366
"10250",5577150313,2489,2016-05-09,3421,1099,34,70,384,402
"10251",5577150313,2489,2016-05-09,3421,1099,34,70,543,615
"10252",5577150313,2489,2016-05-09,3421,1099,34,70,421,461
"10253",5577150313,2489,2016-05-09,3421,1099,34,70,354,377
"10254",5577150313,2489,2016-05-09,3421,1099,34,70,424,452
"10255",5577150313,2489,2016-05-09,3421,1099,34,70,361,372
"10256",5577150313,2489,2016-05-09,3421,1099,34,70,459,485
"10257",5577150313,2489,2016-05-09,3421,1099,34,70,412,433
"10258",5577150313,2489,2016-05-09,3421,1099,34,70,379,398
"10259",5577150313,2489,2016-05-09,3421,1099,34,70,525,553
"10260",5577150313,2489,2016-05-09,3421,1099,34,70,508,543
"10261",5577150313,2489,2016-05-09,3421,1099,34,70,603,634
"10262",5577150313,2489,2016-05-09,3421,1099,34,70,74,78
"10263",5577150313,2489,2016-05-09,3421,1099,34,70,504,562
"10264",5577150313,2489,2016-05-09,3421,1099,34,70,431,476
"10265",5577150313,3405,2016-04-12,8135,728,86,140,419,438
"10266",5577150313,3405,2016-04-12,8135,728,86,140,432,458
"10267",5577150313,3405,2016-04-12,8135,728,86,140,477,497
"10268",5577150313,3405,2016-04-12,8135,728,86,140,392,413
"10269",5577150313,3405,2016-04-12,8135,728,86,140,406,445
"10270",5577150313,3405,2016-04-12,8135,728,86,140,549,583
"10271",5577150313,3405,2016-04-12,8135,728,86,140,527,553
"10272",5577150313,3405,2016-04-12,8135,728,86,140,449,465
"10273",5577150313,3405,2016-04-12,8135,728,86,140,447,480
"10274",5577150313,3405,2016-04-12,8135,728,86,140,414,437
"10275",5577150313,3405,2016-04-12,8135,728,86,140,338,366
"10276",5577150313,3405,2016-04-12,8135,728,86,140,384,402
"10277",5577150313,3405,2016-04-12,8135,728,86,140,543,615
"10278",5577150313,3405,2016-04-12,8135,728,86,140,421,461
"10279",5577150313,3405,2016-04-12,8135,728,86,140,354,377
"10280",5577150313,3405,2016-04-12,8135,728,86,140,424,452
"10281",5577150313,3405,2016-04-12,8135,728,86,140,361,372
"10282",5577150313,3405,2016-04-12,8135,728,86,140,459,485
"10283",5577150313,3405,2016-04-12,8135,728,86,140,412,433
"10284",5577150313,3405,2016-04-12,8135,728,86,140,379,398
"10285",5577150313,3405,2016-04-12,8135,728,86,140,525,553
"10286",5577150313,3405,2016-04-12,8135,728,86,140,508,543
"10287",5577150313,3405,2016-04-12,8135,728,86,140,603,634
"10288",5577150313,3405,2016-04-12,8135,728,86,140,74,78
"10289",5577150313,3405,2016-04-12,8135,728,86,140,504,562
"10290",5577150313,3405,2016-04-12,8135,728,86,140,431,476
"10291",5577150313,2643,2016-05-06,4950,1304,41,79,419,438
"10292",5577150313,2643,2016-05-06,4950,1304,41,79,432,458
"10293",5577150313,2643,2016-05-06,4950,1304,41,79,477,497
"10294",5577150313,2643,2016-05-06,4950,1304,41,79,392,413
"10295",5577150313,2643,2016-05-06,4950,1304,41,79,406,445
"10296",5577150313,2643,2016-05-06,4950,1304,41,79,549,583
"10297",5577150313,2643,2016-05-06,4950,1304,41,79,527,553
"10298",5577150313,2643,2016-05-06,4950,1304,41,79,449,465
"10299",5577150313,2643,2016-05-06,4950,1304,41,79,447,480
"10300",5577150313,2643,2016-05-06,4950,1304,41,79,414,437
"10301",5577150313,2643,2016-05-06,4950,1304,41,79,338,366
"10302",5577150313,2643,2016-05-06,4950,1304,41,79,384,402
"10303",5577150313,2643,2016-05-06,4950,1304,41,79,543,615
"10304",5577150313,2643,2016-05-06,4950,1304,41,79,421,461
"10305",5577150313,2643,2016-05-06,4950,1304,41,79,354,377
"10306",5577150313,2643,2016-05-06,4950,1304,41,79,424,452
"10307",5577150313,2643,2016-05-06,4950,1304,41,79,361,372
"10308",5577150313,2643,2016-05-06,4950,1304,41,79,459,485
"10309",5577150313,2643,2016-05-06,4950,1304,41,79,412,433
"10310",5577150313,2643,2016-05-06,4950,1304,41,79,379,398
"10311",5577150313,2643,2016-05-06,4950,1304,41,79,525,553
"10312",5577150313,2643,2016-05-06,4950,1304,41,79,508,543
"10313",5577150313,2643,2016-05-06,4950,1304,41,79,603,634
"10314",5577150313,2643,2016-05-06,4950,1304,41,79,74,78
"10315",5577150313,2643,2016-05-06,4950,1304,41,79,504,562
"10316",5577150313,2643,2016-05-06,4950,1304,41,79,431,476
"10317",5577150313,2755,2016-05-04,5206,631,25,141,419,438
"10318",5577150313,2755,2016-05-04,5206,631,25,141,432,458
"10319",5577150313,2755,2016-05-04,5206,631,25,141,477,497
"10320",5577150313,2755,2016-05-04,5206,631,25,141,392,413
"10321",5577150313,2755,2016-05-04,5206,631,25,141,406,445
"10322",5577150313,2755,2016-05-04,5206,631,25,141,549,583
"10323",5577150313,2755,2016-05-04,5206,631,25,141,527,553
"10324",5577150313,2755,2016-05-04,5206,631,25,141,449,465
"10325",5577150313,2755,2016-05-04,5206,631,25,141,447,480
"10326",5577150313,2755,2016-05-04,5206,631,25,141,414,437
"10327",5577150313,2755,2016-05-04,5206,631,25,141,338,366
"10328",5577150313,2755,2016-05-04,5206,631,25,141,384,402
"10329",5577150313,2755,2016-05-04,5206,631,25,141,543,615
"10330",5577150313,2755,2016-05-04,5206,631,25,141,421,461
"10331",5577150313,2755,2016-05-04,5206,631,25,141,354,377
"10332",5577150313,2755,2016-05-04,5206,631,25,141,424,452
"10333",5577150313,2755,2016-05-04,5206,631,25,141,361,372
"10334",5577150313,2755,2016-05-04,5206,631,25,141,459,485
"10335",5577150313,2755,2016-05-04,5206,631,25,141,412,433
"10336",5577150313,2755,2016-05-04,5206,631,25,141,379,398
"10337",5577150313,2755,2016-05-04,5206,631,25,141,525,553
"10338",5577150313,2755,2016-05-04,5206,631,25,141,508,543
"10339",5577150313,2755,2016-05-04,5206,631,25,141,603,634
"10340",5577150313,2755,2016-05-04,5206,631,25,141,74,78
"10341",5577150313,2755,2016-05-04,5206,631,25,141,504,562
"10342",5577150313,2755,2016-05-04,5206,631,25,141,431,476
"10343",5577150313,3004,2016-05-05,7550,1153,45,143,419,438
"10344",5577150313,3004,2016-05-05,7550,1153,45,143,432,458
"10345",5577150313,3004,2016-05-05,7550,1153,45,143,477,497
"10346",5577150313,3004,2016-05-05,7550,1153,45,143,392,413
"10347",5577150313,3004,2016-05-05,7550,1153,45,143,406,445
"10348",5577150313,3004,2016-05-05,7550,1153,45,143,549,583
"10349",5577150313,3004,2016-05-05,7550,1153,45,143,527,553
"10350",5577150313,3004,2016-05-05,7550,1153,45,143,449,465
"10351",5577150313,3004,2016-05-05,7550,1153,45,143,447,480
"10352",5577150313,3004,2016-05-05,7550,1153,45,143,414,437
"10353",5577150313,3004,2016-05-05,7550,1153,45,143,338,366
"10354",5577150313,3004,2016-05-05,7550,1153,45,143,384,402
"10355",5577150313,3004,2016-05-05,7550,1153,45,143,543,615
"10356",5577150313,3004,2016-05-05,7550,1153,45,143,421,461
"10357",5577150313,3004,2016-05-05,7550,1153,45,143,354,377
"10358",5577150313,3004,2016-05-05,7550,1153,45,143,424,452
"10359",5577150313,3004,2016-05-05,7550,1153,45,143,361,372
"10360",5577150313,3004,2016-05-05,7550,1153,45,143,459,485
"10361",5577150313,3004,2016-05-05,7550,1153,45,143,412,433
"10362",5577150313,3004,2016-05-05,7550,1153,45,143,379,398
"10363",5577150313,3004,2016-05-05,7550,1153,45,143,525,553
"10364",5577150313,3004,2016-05-05,7550,1153,45,143,508,543
"10365",5577150313,3004,2016-05-05,7550,1153,45,143,603,634
"10366",5577150313,3004,2016-05-05,7550,1153,45,143,74,78
"10367",5577150313,3004,2016-05-05,7550,1153,45,143,504,562
"10368",5577150313,3004,2016-05-05,7550,1153,45,143,431,476
"10369",5577150313,3014,2016-05-02,7439,732,37,235,419,438
"10370",5577150313,3014,2016-05-02,7439,732,37,235,432,458
"10371",5577150313,3014,2016-05-02,7439,732,37,235,477,497
"10372",5577150313,3014,2016-05-02,7439,732,37,235,392,413
"10373",5577150313,3014,2016-05-02,7439,732,37,235,406,445
"10374",5577150313,3014,2016-05-02,7439,732,37,235,549,583
"10375",5577150313,3014,2016-05-02,7439,732,37,235,527,553
"10376",5577150313,3014,2016-05-02,7439,732,37,235,449,465
"10377",5577150313,3014,2016-05-02,7439,732,37,235,447,480
"10378",5577150313,3014,2016-05-02,7439,732,37,235,414,437
"10379",5577150313,3014,2016-05-02,7439,732,37,235,338,366
"10380",5577150313,3014,2016-05-02,7439,732,37,235,384,402
"10381",5577150313,3014,2016-05-02,7439,732,37,235,543,615
"10382",5577150313,3014,2016-05-02,7439,732,37,235,421,461
"10383",5577150313,3014,2016-05-02,7439,732,37,235,354,377
"10384",5577150313,3014,2016-05-02,7439,732,37,235,424,452
"10385",5577150313,3014,2016-05-02,7439,732,37,235,361,372
"10386",5577150313,3014,2016-05-02,7439,732,37,235,459,485
"10387",5577150313,3014,2016-05-02,7439,732,37,235,412,433
"10388",5577150313,3014,2016-05-02,7439,732,37,235,379,398
"10389",5577150313,3014,2016-05-02,7439,732,37,235,525,553
"10390",5577150313,3014,2016-05-02,7439,732,37,235,508,543
"10391",5577150313,3014,2016-05-02,7439,732,37,235,603,634
"10392",5577150313,3014,2016-05-02,7439,732,37,235,74,78
"10393",5577150313,3014,2016-05-02,7439,732,37,235,504,562
"10394",5577150313,3014,2016-05-02,7439,732,37,235,431,476
"10395",5577150313,3088,2016-04-26,5325,759,38,181,419,438
"10396",5577150313,3088,2016-04-26,5325,759,38,181,432,458
"10397",5577150313,3088,2016-04-26,5325,759,38,181,477,497
"10398",5577150313,3088,2016-04-26,5325,759,38,181,392,413
"10399",5577150313,3088,2016-04-26,5325,759,38,181,406,445
"10400",5577150313,3088,2016-04-26,5325,759,38,181,549,583
"10401",5577150313,3088,2016-04-26,5325,759,38,181,527,553
"10402",5577150313,3088,2016-04-26,5325,759,38,181,449,465
"10403",5577150313,3088,2016-04-26,5325,759,38,181,447,480
"10404",5577150313,3088,2016-04-26,5325,759,38,181,414,437
"10405",5577150313,3088,2016-04-26,5325,759,38,181,338,366
"10406",5577150313,3088,2016-04-26,5325,759,38,181,384,402
"10407",5577150313,3088,2016-04-26,5325,759,38,181,543,615
"10408",5577150313,3088,2016-04-26,5325,759,38,181,421,461
"10409",5577150313,3088,2016-04-26,5325,759,38,181,354,377
"10410",5577150313,3088,2016-04-26,5325,759,38,181,424,452
"10411",5577150313,3088,2016-04-26,5325,759,38,181,361,372
"10412",5577150313,3088,2016-04-26,5325,759,38,181,459,485
"10413",5577150313,3088,2016-04-26,5325,759,38,181,412,433
"10414",5577150313,3088,2016-04-26,5325,759,38,181,379,398
"10415",5577150313,3088,2016-04-26,5325,759,38,181,525,553
"10416",5577150313,3088,2016-04-26,5325,759,38,181,508,543
"10417",5577150313,3088,2016-04-26,5325,759,38,181,603,634
"10418",5577150313,3088,2016-04-26,5325,759,38,181,74,78
"10419",5577150313,3088,2016-04-26,5325,759,38,181,504,562
"10420",5577150313,3088,2016-04-26,5325,759,38,181,431,476
"10421",5577150313,3152,2016-04-23,7638,627,24,223,419,438
"10422",5577150313,3152,2016-04-23,7638,627,24,223,432,458
"10423",5577150313,3152,2016-04-23,7638,627,24,223,477,497
"10424",5577150313,3152,2016-04-23,7638,627,24,223,392,413
"10425",5577150313,3152,2016-04-23,7638,627,24,223,406,445
"10426",5577150313,3152,2016-04-23,7638,627,24,223,549,583
"10427",5577150313,3152,2016-04-23,7638,627,24,223,527,553
"10428",5577150313,3152,2016-04-23,7638,627,24,223,449,465
"10429",5577150313,3152,2016-04-23,7638,627,24,223,447,480
"10430",5577150313,3152,2016-04-23,7638,627,24,223,414,437
"10431",5577150313,3152,2016-04-23,7638,627,24,223,338,366
"10432",5577150313,3152,2016-04-23,7638,627,24,223,384,402
"10433",5577150313,3152,2016-04-23,7638,627,24,223,543,615
"10434",5577150313,3152,2016-04-23,7638,627,24,223,421,461
"10435",5577150313,3152,2016-04-23,7638,627,24,223,354,377
"10436",5577150313,3152,2016-04-23,7638,627,24,223,424,452
"10437",5577150313,3152,2016-04-23,7638,627,24,223,361,372
"10438",5577150313,3152,2016-04-23,7638,627,24,223,459,485
"10439",5577150313,3152,2016-04-23,7638,627,24,223,412,433
"10440",5577150313,3152,2016-04-23,7638,627,24,223,379,398
"10441",5577150313,3152,2016-04-23,7638,627,24,223,525,553
"10442",5577150313,3152,2016-04-23,7638,627,24,223,508,543
"10443",5577150313,3152,2016-04-23,7638,627,24,223,603,634
"10444",5577150313,3152,2016-04-23,7638,627,24,223,74,78
"10445",5577150313,3152,2016-04-23,7638,627,24,223,504,562
"10446",5577150313,3152,2016-04-23,7638,627,24,223,431,476
"10447",5577150313,1819,2016-05-08,0,1440,0,0,419,438
"10448",5577150313,1819,2016-05-08,0,1440,0,0,432,458
"10449",5577150313,1819,2016-05-08,0,1440,0,0,477,497
"10450",5577150313,1819,2016-05-08,0,1440,0,0,392,413
"10451",5577150313,1819,2016-05-08,0,1440,0,0,406,445
"10452",5577150313,1819,2016-05-08,0,1440,0,0,549,583
"10453",5577150313,1819,2016-05-08,0,1440,0,0,527,553
"10454",5577150313,1819,2016-05-08,0,1440,0,0,449,465
"10455",5577150313,1819,2016-05-08,0,1440,0,0,447,480
"10456",5577150313,1819,2016-05-08,0,1440,0,0,414,437
"10457",5577150313,1819,2016-05-08,0,1440,0,0,338,366
"10458",5577150313,1819,2016-05-08,0,1440,0,0,384,402
"10459",5577150313,1819,2016-05-08,0,1440,0,0,543,615
"10460",5577150313,1819,2016-05-08,0,1440,0,0,421,461
"10461",5577150313,1819,2016-05-08,0,1440,0,0,354,377
"10462",5577150313,1819,2016-05-08,0,1440,0,0,424,452
"10463",5577150313,1819,2016-05-08,0,1440,0,0,361,372
"10464",5577150313,1819,2016-05-08,0,1440,0,0,459,485
"10465",5577150313,1819,2016-05-08,0,1440,0,0,412,433
"10466",5577150313,1819,2016-05-08,0,1440,0,0,379,398
"10467",5577150313,1819,2016-05-08,0,1440,0,0,525,553
"10468",5577150313,1819,2016-05-08,0,1440,0,0,508,543
"10469",5577150313,1819,2016-05-08,0,1440,0,0,603,634
"10470",5577150313,1819,2016-05-08,0,1440,0,0,74,78
"10471",5577150313,1819,2016-05-08,0,1440,0,0,504,562
"10472",5577150313,1819,2016-05-08,0,1440,0,0,431,476
"10473",5577150313,3374,2016-04-25,6393,743,61,214,419,438
"10474",5577150313,3374,2016-04-25,6393,743,61,214,432,458
"10475",5577150313,3374,2016-04-25,6393,743,61,214,477,497
"10476",5577150313,3374,2016-04-25,6393,743,61,214,392,413
"10477",5577150313,3374,2016-04-25,6393,743,61,214,406,445
"10478",5577150313,3374,2016-04-25,6393,743,61,214,549,583
